#    L    TT             EE             BB             TE             PP             TP             EP          
   211    0.55429E+04    0.74753E+00    0.12450E-01    0.63410E+01    0.44311E-07    0.10221E-03   -0.17570E-06
   212    0.55467E+04    0.76382E+00    0.12480E-01    0.78465E+01    0.44054E-07    0.10145E-03   -0.16018E-06
   213    0.55499E+04    0.78153E+00    0.12514E-01    0.93667E+01    0.43799E-07    0.10068E-03   -0.14468E-06
   214    0.55524E+04    0.80065E+00    0.12552E-01    0.10900E+02    0.43546E-07    0.99926E-04   -0.12922E-06
   215    0.55542E+04    0.82137E+00    0.12592E-01    0.12446E+02    0.43296E-07    0.99173E-04   -0.11379E-06
   216    0.55554E+04    0.84350E+00    0.12635E-01    0.14006E+02    0.43048E-07    0.98424E-04   -0.98402E-07
   217    0.55560E+04    0.86719E+00    0.12680E-01    0.15576E+02    0.42802E-07    0.97681E-04   -0.83047E-07
   218    0.55559E+04    0.89245E+00    0.12728E-01    0.17157E+02    0.42558E-07    0.96941E-04   -0.67732E-07
   219    0.55552E+04    0.91926E+00    0.12778E-01    0.18750E+02    0.42316E-07    0.96207E-04   -0.52458E-07
   220    0.55539E+04    0.94778E+00    0.12830E-01    0.20352E+02    0.42077E-07    0.95476E-04   -0.37228E-07
   221    0.55520E+04    0.97793E+00    0.12884E-01    0.21962E+02    0.41840E-07    0.94751E-04   -0.22042E-07
   222    0.55495E+04    0.10099E+01    0.12939E-01    0.23582E+02    0.41605E-07    0.94030E-04   -0.69036E-08
   223    0.55461E+04    0.10435E+01    0.12995E-01    0.25210E+02    0.41372E-07    0.93313E-04    0.81860E-08
   224    0.55424E+04    0.10788E+01    0.13052E-01    0.26843E+02    0.41141E-07    0.92600E-04    0.23225E-07
   225    0.55379E+04    0.11160E+01    0.13110E-01    0.28485E+02    0.40912E-07    0.91892E-04    0.38211E-07
   226    0.55328E+04    0.11550E+01    0.13169E-01    0.30130E+02    0.40685E-07    0.91188E-04    0.53142E-07
   227    0.55270E+04    0.11958E+01    0.13227E-01    0.31782E+02    0.40460E-07    0.90489E-04    0.68017E-07
