#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2871   0.256405E+02  -0.205484E+01   0.209907E-06   0.124092E-21   0.418233E-09  -0.205484E+01   0.135506E+01   0.719252E-08  -0.398694E-27  -0.208376E-15   0.209907E-06   0.719252E-08   0.364561E-09   0.145282E-06   0.217697E-08   0.124092E-21  -0.398694E-27   0.145282E-06   0.330216E-02   0.319691E-04   0.418233E-09  -0.208376E-15   0.217697E-08   0.319691E-04   0.672555E-06
  2872   0.256252E+02  -0.206387E+01   0.209656E-06   0.123858E-21   0.417833E-09  -0.206387E+01   0.134892E+01   0.713361E-08  -0.406287E-27  -0.212322E-15   0.209656E-06   0.713361E-08   0.364278E-09   0.145208E-06   0.217589E-08   0.123858E-21  -0.406287E-27   0.145208E-06   0.330163E-02   0.319638E-04   0.417833E-09  -0.212322E-15   0.217589E-08   0.319638E-04   0.672464E-06
  2873   0.256105E+02  -0.207258E+01   0.209409E-06   0.123618E-21   0.417430E-09  -0.207258E+01   0.134269E+01   0.707423E-08  -0.413784E-27  -0.216218E-15   0.209409E-06   0.707423E-08   0.363995E-09   0.145134E-06   0.217480E-08   0.123618E-21  -0.413784E-27   0.145134E-06   0.330109E-02   0.319586E-04   0.417430E-09  -0.216218E-15   0.217480E-08   0.319586E-04   0.672373E-06
  2874   0.255964E+02  -0.208099E+01   0.209167E-06   0.123371E-21   0.417024E-09  -0.208099E+01   0.133638E+01   0.701438E-08  -0.421165E-27  -0.220052E-15   0.209167E-06   0.701438E-08   0.363713E-09   0.145060E-06   0.217372E-08   0.123371E-21  -0.421165E-27   0.145060E-06   0.330055E-02   0.319533E-04   0.417024E-09  -0.220052E-15   0.217372E-08   0.319533E-04   0.672283E-06
  2875   0.255830E+02  -0.208907E+01   0.208929E-06   0.123119E-21   0.416615E-09  -0.208907E+01   0.132999E+01   0.695408E-08  -0.428410E-27  -0.223815E-15   0.208929E-06   0.695408E-08   0.363430E-09   0.144986E-06   0.217264E-08   0.123119E-21  -0.428410E-27   0.144986E-06   0.330001E-02   0.319480E-04   0.416615E-09  -0.223815E-15   0.217264E-08   0.319480E-04   0.672192E-06
  2876   0.255701E+02  -0.209685E+01   0.208696E-06   0.122863E-21   0.416204E-09  -0.209685E+01   0.132352E+01   0.689333E-08  -0.435499E-27  -0.227495E-15   0.208696E-06   0.689333E-08   0.363149E-09   0.144912E-06   0.217156E-08   0.122863E-21  -0.435499E-27   0.144912E-06   0.329948E-02   0.319428E-04   0.416204E-09  -0.227495E-15   0.217156E-08   0.319428E-04   0.672101E-06
  2877   0.255579E+02  -0.210429E+01   0.208467E-06   0.122603E-21   0.415792E-09  -0.210429E+01   0.131697E+01   0.683215E-08  -0.442413E-27  -0.231083E-15   0.208467E-06   0.683215E-08   0.362867E-09   0.144838E-06   0.217048E-08   0.122603E-21  -0.442413E-27   0.144838E-06   0.329894E-02   0.319375E-04   0.415792E-09  -0.231083E-15   0.217048E-08   0.319375E-04   0.672010E-06
  2878   0.255461E+02  -0.211142E+01   0.208242E-06   0.122341E-21   0.415378E-09  -0.211142E+01   0.131036E+01   0.677055E-08  -0.449131E-27  -0.234568E-15   0.208242E-06   0.677055E-08   0.362586E-09   0.144764E-06   0.216940E-08   0.122341E-21  -0.449131E-27   0.144764E-06   0.329840E-02   0.319323E-04   0.415378E-09  -0.234568E-15   0.216940E-08   0.319323E-04   0.671919E-06
  2879   0.255349E+02  -0.211823E+01   0.208022E-06   0.122077E-21   0.414964E-09  -0.211823E+01   0.130367E+01   0.670854E-08  -0.455634E-27  -0.237939E-15   0.208022E-06   0.670854E-08   0.362305E-09   0.144690E-06   0.216832E-08   0.122077E-21  -0.455634E-27   0.144690E-06   0.329787E-02   0.319271E-04   0.414964E-09  -0.237939E-15   0.216832E-08   0.319271E-04   0.671829E-06
  2880   0.255242E+02  -0.212470E+01   0.207805E-06   0.121812E-21   0.414550E-09  -0.212470E+01   0.129691E+01   0.664613E-08  -0.461902E-27  -0.241188E-15   0.207805E-06   0.664613E-08   0.362025E-09   0.144617E-06   0.216724E-08   0.121812E-21  -0.461902E-27   0.144617E-06   0.329733E-02   0.319218E-04   0.414550E-09  -0.241188E-15   0.216724E-08   0.319218E-04   0.671738E-06
  2881   0.255139E+02  -0.213085E+01   0.207594E-06   0.121548E-21   0.414136E-09  -0.213085E+01   0.129009E+01   0.658332E-08  -0.467916E-27  -0.244302E-15   0.207594E-06   0.658332E-08   0.361745E-09   0.144543E-06   0.216616E-08   0.121548E-21  -0.467916E-27   0.144543E-06   0.329679E-02   0.319166E-04   0.414136E-09  -0.244302E-15   0.216616E-08   0.319166E-04   0.671647E-06
  2882   0.255040E+02  -0.213667E+01   0.207386E-06   0.121285E-21   0.413723E-09  -0.213667E+01   0.128319E+01   0.652013E-08  -0.473655E-27  -0.247273E-15   0.207386E-06   0.652013E-08   0.361465E-09   0.144470E-06   0.216509E-08   0.121285E-21  -0.473655E-27   0.144470E-06   0.329626E-02   0.319113E-04   0.413723E-09  -0.247273E-15   0.216509E-08   0.319113E-04   0.671556E-06
  2883   0.254946E+02  -0.214216E+01   0.207182E-06   0.121023E-21   0.413312E-09  -0.214216E+01   0.127624E+01   0.645657E-08  -0.479099E-27  -0.250089E-15   0.207182E-06   0.645657E-08   0.361185E-09   0.144396E-06   0.216401E-08   0.121023E-21  -0.479099E-27   0.144396E-06   0.329572E-02   0.319061E-04   0.413312E-09  -0.250089E-15   0.216401E-08   0.319061E-04   0.671465E-06
  2884   0.254855E+02  -0.214731E+01   0.206983E-06   0.120765E-21   0.412902E-09  -0.214731E+01   0.126922E+01   0.639265E-08  -0.484229E-27  -0.252740E-15   0.206983E-06   0.639265E-08   0.360906E-09   0.144323E-06   0.216294E-08   0.120765E-21  -0.484229E-27   0.144323E-06   0.329519E-02   0.319009E-04   0.412902E-09  -0.252740E-15   0.216294E-08   0.319009E-04   0.671374E-06
  2885   0.254768E+02  -0.215213E+01   0.206787E-06   0.120511E-21   0.412494E-09  -0.215213E+01   0.126215E+01   0.632838E-08  -0.489025E-27  -0.255216E-15   0.206787E-06   0.632838E-08   0.360627E-09   0.144249E-06   0.216186E-08   0.120511E-21  -0.489025E-27   0.144249E-06   0.329465E-02   0.318956E-04   0.412494E-09  -0.255216E-15   0.216186E-08   0.318956E-04   0.671283E-06
  2886   0.254684E+02  -0.215662E+01   0.206596E-06   0.120262E-21   0.412089E-09  -0.215662E+01   0.125503E+01   0.626377E-08  -0.493468E-27  -0.257506E-15   0.206596E-06   0.626377E-08   0.360348E-09   0.144176E-06   0.216079E-08   0.120262E-21  -0.493468E-27   0.144176E-06   0.329412E-02   0.318904E-04   0.412089E-09  -0.257506E-15   0.216079E-08   0.318904E-04   0.671192E-06
  2887   0.254602E+02  -0.216076E+01   0.206409E-06   0.120019E-21   0.411688E-09  -0.216076E+01   0.124785E+01   0.619882E-08  -0.497536E-27  -0.259600E-15   0.206409E-06   0.619882E-08   0.360070E-09   0.144102E-06   0.215972E-08   0.120019E-21  -0.497536E-27   0.144102E-06   0.329358E-02   0.318852E-04   0.411688E-09  -0.259600E-15   0.215972E-08   0.318852E-04   0.671101E-06
  2888   0.254524E+02  -0.216457E+01   0.206225E-06   0.119782E-21   0.411290E-09  -0.216457E+01   0.124063E+01   0.613356E-08  -0.501211E-27  -0.261489E-15   0.206225E-06   0.613356E-08   0.359792E-09   0.144029E-06   0.215864E-08   0.119782E-21  -0.501211E-27   0.144029E-06   0.329305E-02   0.318799E-04   0.411290E-09  -0.261489E-15   0.215864E-08   0.318799E-04   0.671009E-06
  2889   0.254447E+02  -0.216804E+01   0.206046E-06   0.119553E-21   0.410897E-09  -0.216804E+01   0.123335E+01   0.606799E-08  -0.504473E-27  -0.263161E-15   0.206046E-06   0.606799E-08   0.359514E-09   0.143956E-06   0.215757E-08   0.119553E-21  -0.504473E-27   0.143956E-06   0.329252E-02   0.318747E-04   0.410897E-09  -0.263161E-15   0.215757E-08   0.318747E-04   0.670918E-06
  2890   0.254373E+02  -0.217117E+01   0.205871E-06   0.119333E-21   0.410508E-09  -0.217117E+01   0.122604E+01   0.600212E-08  -0.507302E-27  -0.264605E-15   0.205871E-06   0.600212E-08   0.359236E-09   0.143883E-06   0.215650E-08   0.119333E-21  -0.507302E-27   0.143883E-06   0.329198E-02   0.318695E-04   0.410508E-09  -0.264605E-15   0.215650E-08   0.318695E-04   0.670827E-06
  2891   0.254299E+02  -0.217395E+01   0.205699E-06   0.119122E-21   0.410124E-09  -0.217395E+01   0.121867E+01   0.593596E-08  -0.509678E-27  -0.265813E-15   0.205699E-06   0.593596E-08   0.358959E-09   0.143810E-06   0.215543E-08   0.119122E-21  -0.509678E-27   0.143810E-06   0.329145E-02   0.318643E-04   0.410124E-09  -0.265813E-15   0.215543E-08   0.318643E-04   0.670735E-06
  2892   0.254228E+02  -0.217640E+01   0.205532E-06   0.118922E-21   0.409746E-09  -0.217640E+01   0.121128E+01   0.586952E-08  -0.511581E-27  -0.266773E-15   0.205532E-06   0.586952E-08   0.358682E-09   0.143737E-06   0.215436E-08   0.118922E-21  -0.511581E-27   0.143737E-06   0.329091E-02   0.318591E-04   0.409746E-09  -0.266773E-15   0.215436E-08   0.318591E-04   0.670644E-06
  2893   0.254157E+02  -0.217850E+01   0.205368E-06   0.118733E-21   0.409374E-09  -0.217850E+01   0.120385E+01   0.580282E-08  -0.512992E-27  -0.267476E-15   0.205368E-06   0.580282E-08   0.358406E-09   0.143664E-06   0.215329E-08   0.118733E-21  -0.512992E-27   0.143664E-06   0.329038E-02   0.318538E-04   0.409374E-09  -0.267476E-15   0.215329E-08   0.318538E-04   0.670552E-06
  2894   0.254087E+02  -0.218026E+01   0.205208E-06   0.118557E-21   0.409009E-09  -0.218026E+01   0.119639E+01   0.573585E-08  -0.513890E-27  -0.267910E-15   0.205208E-06   0.573585E-08   0.358129E-09   0.143591E-06   0.215223E-08   0.118557E-21  -0.513890E-27   0.143591E-06   0.328985E-02   0.318486E-04   0.409009E-09  -0.267910E-15   0.215223E-08   0.318486E-04   0.670460E-06
  2895   0.254018E+02  -0.218167E+01   0.205052E-06   0.118393E-21   0.408651E-09  -0.218167E+01   0.118889E+01   0.566864E-08  -0.514256E-27  -0.268065E-15   0.205052E-06   0.566864E-08   0.357853E-09   0.143518E-06   0.215116E-08   0.118393E-21  -0.514256E-27   0.143518E-06   0.328931E-02   0.318434E-04   0.408651E-09  -0.268065E-15   0.215116E-08   0.318434E-04   0.670369E-06
  2896   0.253949E+02  -0.218274E+01   0.204900E-06   0.118244E-21   0.408300E-09  -0.218274E+01   0.118138E+01   0.560119E-08  -0.514070E-27  -0.267932E-15   0.204900E-06   0.560119E-08   0.357578E-09   0.143446E-06   0.215009E-08   0.118244E-21  -0.514070E-27   0.143446E-06   0.328878E-02   0.318382E-04   0.408300E-09  -0.267932E-15   0.215009E-08   0.318382E-04   0.670277E-06
  2897   0.253879E+02  -0.218346E+01   0.204752E-06   0.118111E-21   0.407957E-09  -0.218346E+01   0.117384E+01   0.553351E-08  -0.513312E-27  -0.267499E-15   0.204752E-06   0.553351E-08   0.357302E-09   0.143373E-06   0.214903E-08   0.118111E-21  -0.513312E-27   0.143373E-06   0.328825E-02   0.318330E-04   0.407957E-09  -0.267499E-15   0.214903E-08   0.318330E-04   0.670185E-06
  2898   0.253809E+02  -0.218384E+01   0.204607E-06   0.117993E-21   0.407624E-09  -0.218384E+01   0.116627E+01   0.546562E-08  -0.511963E-27  -0.266757E-15   0.204607E-06   0.546562E-08   0.357027E-09   0.143300E-06   0.214796E-08   0.117993E-21  -0.511963E-27   0.143300E-06   0.328772E-02   0.318278E-04   0.407624E-09  -0.266757E-15   0.214796E-08   0.318278E-04   0.670093E-06
  2899   0.253737E+02  -0.218387E+01   0.204466E-06   0.117892E-21   0.407299E-09  -0.218387E+01   0.115869E+01   0.539752E-08  -0.510003E-27  -0.265694E-15   0.204466E-06   0.539752E-08   0.356752E-09   0.143228E-06   0.214690E-08   0.117892E-21  -0.510003E-27   0.143228E-06   0.328719E-02   0.318226E-04   0.407299E-09  -0.265694E-15   0.214690E-08   0.318226E-04   0.670000E-06
  2900   0.253665E+02  -0.218355E+01   0.204328E-06   0.117809E-21   0.406983E-09  -0.218355E+01   0.115110E+01   0.532922E-08  -0.507411E-27  -0.264302E-15   0.204328E-06   0.532922E-08   0.356478E-09   0.143155E-06   0.214583E-08   0.117809E-21  -0.507411E-27   0.143155E-06   0.328665E-02   0.318174E-04   0.406983E-09  -0.264302E-15   0.214583E-08   0.318174E-04   0.669908E-06
  2901   0.253591E+02  -0.218289E+01   0.204194E-06   0.117745E-21   0.406678E-09  -0.218289E+01   0.114349E+01   0.526074E-08  -0.504174E-27  -0.262572E-15   0.204194E-06   0.526074E-08   0.356204E-09   0.143083E-06   0.214477E-08   0.117745E-21  -0.504174E-27   0.143083E-06   0.328612E-02   0.318122E-04   0.406678E-09  -0.262572E-15   0.214477E-08   0.318122E-04   0.669815E-06
  2902   0.253515E+02  -0.218189E+01   0.204064E-06   0.117699E-21   0.406382E-09  -0.218189E+01   0.113587E+01   0.519207E-08  -0.500307E-27  -0.260513E-15   0.204064E-06   0.519207E-08   0.355930E-09   0.143010E-06   0.214371E-08   0.117699E-21  -0.500307E-27   0.143010E-06   0.328559E-02   0.318070E-04   0.406382E-09  -0.260513E-15   0.214371E-08   0.318070E-04   0.669723E-06
  2903   0.253437E+02  -0.218053E+01   0.203937E-06   0.117669E-21   0.406095E-09  -0.218053E+01   0.112825E+01   0.512324E-08  -0.495829E-27  -0.258134E-15   0.203937E-06   0.512324E-08   0.355656E-09   0.142938E-06   0.214265E-08   0.117669E-21  -0.495829E-27   0.142938E-06   0.328506E-02   0.318018E-04   0.406095E-09  -0.258134E-15   0.214265E-08   0.318018E-04   0.669630E-06
  2904   0.253357E+02  -0.217885E+01   0.203814E-06   0.117656E-21   0.405817E-09  -0.217885E+01   0.112061E+01   0.505424E-08  -0.490760E-27  -0.255445E-15   0.203814E-06   0.505424E-08   0.355383E-09   0.142866E-06   0.214159E-08   0.117656E-21  -0.490760E-27   0.142866E-06   0.328453E-02   0.317966E-04   0.405817E-09  -0.255445E-15   0.214159E-08   0.317966E-04   0.669537E-06
  2905   0.253276E+02  -0.217681E+01   0.203694E-06   0.117659E-21   0.405547E-09  -0.217681E+01   0.111297E+01   0.498508E-08  -0.485119E-27  -0.252459E-15   0.203694E-06   0.498508E-08   0.355110E-09   0.142794E-06   0.214052E-08   0.117659E-21  -0.485119E-27   0.142794E-06   0.328400E-02   0.317914E-04   0.405547E-09  -0.252459E-15   0.214052E-08   0.317914E-04   0.669444E-06
  2906   0.253191E+02  -0.217444E+01   0.203578E-06   0.117675E-21   0.405284E-09  -0.217444E+01   0.110532E+01   0.491576E-08  -0.478928E-27  -0.249184E-15   0.203578E-06   0.491576E-08   0.354837E-09   0.142721E-06   0.213946E-08   0.117675E-21  -0.478928E-27   0.142721E-06   0.328347E-02   0.317862E-04   0.405284E-09  -0.249184E-15   0.213946E-08   0.317862E-04   0.669351E-06
  2907   0.253105E+02  -0.217172E+01   0.203465E-06   0.117706E-21   0.405029E-09  -0.217172E+01   0.109767E+01   0.484631E-08  -0.472207E-27  -0.245632E-15   0.203465E-06   0.484631E-08   0.354565E-09   0.142649E-06   0.213841E-08   0.117706E-21  -0.472207E-27   0.142649E-06   0.328294E-02   0.317810E-04   0.405029E-09  -0.245632E-15   0.213841E-08   0.317810E-04   0.669258E-06
  2908   0.253016E+02  -0.216867E+01   0.203356E-06   0.117748E-21   0.404781E-09  -0.216867E+01   0.109001E+01   0.477671E-08  -0.464974E-27  -0.241813E-15   0.203356E-06   0.477671E-08   0.354292E-09   0.142577E-06   0.213735E-08   0.117748E-21  -0.464974E-27   0.142577E-06   0.328241E-02   0.317758E-04   0.404781E-09  -0.241813E-15   0.213735E-08   0.317758E-04   0.669164E-06
  2909   0.252925E+02  -0.216529E+01   0.203249E-06   0.117803E-21   0.404539E-09  -0.216529E+01   0.108236E+01   0.470698E-08  -0.457250E-27  -0.237737E-15   0.203249E-06   0.470698E-08   0.354021E-09   0.142505E-06   0.213629E-08   0.117803E-21  -0.457250E-27   0.142505E-06   0.328188E-02   0.317706E-04   0.404539E-09  -0.237737E-15   0.213629E-08   0.317706E-04   0.669071E-06
  2910   0.252831E+02  -0.216158E+01   0.203147E-06   0.117869E-21   0.404303E-09  -0.216158E+01   0.107470E+01   0.463713E-08  -0.449056E-27  -0.233416E-15   0.203147E-06   0.463713E-08   0.353749E-09   0.142433E-06   0.213523E-08   0.117869E-21  -0.449056E-27   0.142433E-06   0.328135E-02   0.317654E-04   0.404303E-09  -0.233416E-15   0.213523E-08   0.317654E-04   0.668977E-06
  2911   0.252735E+02  -0.215754E+01   0.203047E-06   0.117944E-21   0.404073E-09  -0.215754E+01   0.106705E+01   0.456716E-08  -0.440411E-27  -0.228859E-15   0.203047E-06   0.456716E-08   0.353478E-09   0.142362E-06   0.213417E-08   0.117944E-21  -0.440411E-27   0.142362E-06   0.328082E-02   0.317603E-04   0.404073E-09  -0.228859E-15   0.213417E-08   0.317603E-04   0.668883E-06
  2912   0.252636E+02  -0.215316E+01   0.202951E-06   0.118029E-21   0.403847E-09  -0.215316E+01   0.105940E+01   0.449707E-08  -0.431335E-27  -0.224078E-15   0.202951E-06   0.449707E-08   0.353207E-09   0.142290E-06   0.213312E-08   0.118029E-21  -0.431335E-27   0.142290E-06   0.328029E-02   0.317551E-04   0.403847E-09  -0.224078E-15   0.213312E-08   0.317551E-04   0.668789E-06
  2913   0.252534E+02  -0.214847E+01   0.202858E-06   0.118122E-21   0.403626E-09  -0.214847E+01   0.105176E+01   0.442689E-08  -0.421849E-27  -0.219082E-15   0.202858E-06   0.442689E-08   0.352936E-09   0.142218E-06   0.213206E-08   0.118122E-21  -0.421849E-27   0.142218E-06   0.327976E-02   0.317499E-04   0.403626E-09  -0.219082E-15   0.213206E-08   0.317499E-04   0.668694E-06
  2914   0.252429E+02  -0.214344E+01   0.202768E-06   0.118222E-21   0.403409E-09  -0.214344E+01   0.104412E+01   0.435660E-08  -0.411972E-27  -0.213882E-15   0.202768E-06   0.435660E-08   0.352666E-09   0.142146E-06   0.213101E-08   0.118222E-21  -0.411972E-27   0.142146E-06   0.327923E-02   0.317447E-04   0.403409E-09  -0.213882E-15   0.213101E-08   0.317447E-04   0.668600E-06
  2915   0.252320E+02  -0.213810E+01   0.202681E-06   0.118329E-21   0.403196E-09  -0.213810E+01   0.103649E+01   0.428622E-08  -0.401724E-27  -0.208489E-15   0.202681E-06   0.428622E-08   0.352396E-09   0.142075E-06   0.212995E-08   0.118329E-21  -0.401724E-27   0.142075E-06   0.327870E-02   0.317395E-04   0.403196E-09  -0.208489E-15   0.212995E-08   0.317395E-04   0.668505E-06
  2916   0.252208E+02  -0.213244E+01   0.202597E-06   0.118441E-21   0.402986E-09  -0.213244E+01   0.102886E+01   0.421576E-08  -0.391126E-27  -0.202914E-15   0.202597E-06   0.421576E-08   0.352126E-09   0.142003E-06   0.212890E-08   0.118441E-21  -0.391126E-27   0.142003E-06   0.327817E-02   0.317344E-04   0.402986E-09  -0.202914E-15   0.212890E-08   0.317344E-04   0.668410E-06
  2917   0.252092E+02  -0.212646E+01   0.202517E-06   0.118558E-21   0.402778E-09  -0.212646E+01   0.102125E+01   0.414523E-08  -0.380197E-27  -0.197166E-15   0.202517E-06   0.414523E-08   0.351856E-09   0.141932E-06   0.212784E-08   0.118558E-21  -0.380197E-27   0.141932E-06   0.327765E-02   0.317292E-04   0.402778E-09  -0.197166E-15   0.212784E-08   0.317292E-04   0.668315E-06
  2918   0.251973E+02  -0.212018E+01   0.202439E-06   0.118679E-21   0.402573E-09  -0.212018E+01   0.101365E+01   0.407462E-08  -0.368957E-27  -0.191257E-15   0.202439E-06   0.407462E-08   0.351587E-09   0.141860E-06   0.212679E-08   0.118679E-21  -0.368957E-27   0.141860E-06   0.327712E-02   0.317240E-04   0.402573E-09  -0.191257E-15   0.212679E-08   0.317240E-04   0.668220E-06
  2919   0.251851E+02  -0.211359E+01   0.202364E-06   0.118802E-21   0.402370E-09  -0.211359E+01   0.100606E+01   0.400395E-08  -0.357427E-27  -0.185196E-15   0.202364E-06   0.400395E-08   0.351318E-09   0.141789E-06   0.212574E-08   0.118802E-21  -0.357427E-27   0.141789E-06   0.327659E-02   0.317188E-04   0.402370E-09  -0.185196E-15   0.212574E-08   0.317188E-04   0.668124E-06
  2920   0.251724E+02  -0.210669E+01   0.202293E-06   0.118928E-21   0.402168E-09  -0.210669E+01   0.998493E+00   0.393322E-08  -0.345627E-27  -0.178995E-15   0.202293E-06   0.393322E-08   0.351050E-09   0.141717E-06   0.212468E-08   0.118928E-21  -0.345627E-27   0.141717E-06   0.327606E-02   0.317137E-04   0.402168E-09  -0.178995E-15   0.212468E-08   0.317137E-04   0.668029E-06
  2921   0.251594E+02  -0.209950E+01   0.202224E-06   0.119055E-21   0.401967E-09  -0.209950E+01   0.990937E+00   0.386244E-08  -0.333576E-27  -0.172663E-15   0.202224E-06   0.386244E-08   0.350781E-09   0.141646E-06   0.212363E-08   0.119055E-21  -0.333576E-27   0.141646E-06   0.327554E-02   0.317085E-04   0.401967E-09  -0.172663E-15   0.212363E-08   0.317085E-04   0.667933E-06
  2922   0.251459E+02  -0.209200E+01   0.202159E-06   0.119182E-21   0.401766E-09  -0.209200E+01   0.983395E+00   0.379162E-08  -0.321295E-27  -0.166213E-15   0.202159E-06   0.379162E-08   0.350513E-09   0.141575E-06   0.212258E-08   0.119182E-21  -0.321295E-27   0.141575E-06   0.327501E-02   0.317033E-04   0.401766E-09  -0.166213E-15   0.212258E-08   0.317033E-04   0.667836E-06
