#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1625   0.348194E+03  -0.277588E+02   0.848944E-06   0.159536E-17   0.146040E-08  -0.277588E+02   0.189867E+02   0.152180E-06  -0.160785E-20  -0.679413E-12   0.848944E-06   0.152180E-06   0.124719E-08   0.326744E-06   0.494473E-08   0.159536E-17  -0.160785E-20   0.326744E-06   0.419416E-02   0.410133E-04   0.146040E-08  -0.679413E-12   0.494473E-08   0.410133E-04   0.882131E-06
  1626   0.348466E+03  -0.280556E+02   0.843587E-06   0.155603E-17   0.145884E-08  -0.280556E+02   0.188804E+02   0.151469E-06  -0.156824E-20  -0.679585E-12   0.843587E-06   0.151469E-06   0.124558E-08   0.326465E-06   0.494043E-08   0.155603E-17  -0.156824E-20   0.326465E-06   0.419317E-02   0.410030E-04   0.145884E-08  -0.679585E-12   0.494043E-08   0.410030E-04   0.881879E-06
  1627   0.348760E+03  -0.283452E+02   0.838293E-06   0.151196E-17   0.145725E-08  -0.283452E+02   0.187723E+02   0.150746E-06  -0.152384E-20  -0.679685E-12   0.838293E-06   0.150746E-06   0.124397E-08   0.326187E-06   0.493613E-08   0.151196E-17  -0.152384E-20   0.326187E-06   0.419218E-02   0.409928E-04   0.145725E-08  -0.679685E-12   0.493613E-08   0.409928E-04   0.881627E-06
  1628   0.349075E+03  -0.286275E+02   0.833063E-06   0.146349E-17   0.145566E-08  -0.286275E+02   0.186625E+02   0.150009E-06  -0.147502E-20  -0.679711E-12   0.833063E-06   0.150009E-06   0.124237E-08   0.325909E-06   0.493184E-08   0.146349E-17  -0.147502E-20   0.325909E-06   0.419119E-02   0.409826E-04   0.145566E-08  -0.679711E-12   0.493184E-08   0.409826E-04   0.881375E-06
  1629   0.349411E+03  -0.289027E+02   0.827897E-06   0.141097E-17   0.145405E-08  -0.289027E+02   0.185510E+02   0.149260E-06  -0.142213E-20  -0.679661E-12   0.827897E-06   0.149260E-06   0.124077E-08   0.325631E-06   0.492756E-08   0.141097E-17  -0.142213E-20   0.325631E-06   0.419021E-02   0.409724E-04   0.145405E-08  -0.679661E-12   0.492756E-08   0.409724E-04   0.881124E-06
  1630   0.349767E+03  -0.291704E+02   0.822794E-06   0.135477E-17   0.145243E-08  -0.291704E+02   0.184378E+02   0.148499E-06  -0.136552E-20  -0.679533E-12   0.822794E-06   0.148499E-06   0.123917E-08   0.325353E-06   0.492328E-08   0.135477E-17  -0.136552E-20   0.325353E-06   0.418922E-02   0.409622E-04   0.145243E-08  -0.679533E-12   0.492328E-08   0.409622E-04   0.880873E-06
  1631   0.350141E+03  -0.294308E+02   0.817756E-06   0.129523E-17   0.145080E-08  -0.294308E+02   0.183231E+02   0.147725E-06  -0.130554E-20  -0.679325E-12   0.817756E-06   0.147725E-06   0.123758E-08   0.325076E-06   0.491901E-08   0.129523E-17  -0.130554E-20   0.325076E-06   0.418823E-02   0.409520E-04   0.145080E-08  -0.679325E-12   0.491901E-08   0.409520E-04   0.880622E-06
  1632   0.350535E+03  -0.296836E+02   0.812782E-06   0.123270E-17   0.144915E-08  -0.296836E+02   0.182068E+02   0.146938E-06  -0.124257E-20  -0.679034E-12   0.812782E-06   0.146938E-06   0.123598E-08   0.324799E-06   0.491475E-08   0.123270E-17  -0.124257E-20   0.324799E-06   0.418725E-02   0.409418E-04   0.144915E-08  -0.679034E-12   0.491475E-08   0.409418E-04   0.880372E-06
  1633   0.350945E+03  -0.299288E+02   0.807872E-06   0.116755E-17   0.144748E-08  -0.299288E+02   0.180890E+02   0.146140E-06  -0.117695E-20  -0.678659E-12   0.807872E-06   0.146140E-06   0.123440E-08   0.324523E-06   0.491049E-08   0.116755E-17  -0.117695E-20   0.324523E-06   0.418626E-02   0.409317E-04   0.144748E-08  -0.678659E-12   0.491049E-08   0.409317E-04   0.880122E-06
  1634   0.351374E+03  -0.301663E+02   0.803026E-06   0.110013E-17   0.144580E-08  -0.301663E+02   0.179698E+02   0.145330E-06  -0.110904E-20  -0.678197E-12   0.803026E-06   0.145330E-06   0.123281E-08   0.324247E-06   0.490624E-08   0.110013E-17  -0.110904E-20   0.324247E-06   0.418528E-02   0.409215E-04   0.144580E-08  -0.678197E-12   0.490624E-08   0.409215E-04   0.879872E-06
  1635   0.351818E+03  -0.303962E+02   0.798245E-06   0.103078E-17   0.144410E-08  -0.303962E+02   0.178490E+02   0.144507E-06  -0.103919E-20  -0.677647E-12   0.798245E-06   0.144507E-06   0.123123E-08   0.323971E-06   0.490200E-08   0.103078E-17  -0.103919E-20   0.323971E-06   0.418429E-02   0.409113E-04   0.144410E-08  -0.677647E-12   0.490200E-08   0.409113E-04   0.879622E-06
  1636   0.352278E+03  -0.306181E+02   0.793529E-06   0.959866E-18   0.144239E-08  -0.306181E+02   0.177269E+02   0.143673E-06  -0.967758E-21  -0.677005E-12   0.793529E-06   0.143673E-06   0.122965E-08   0.323696E-06   0.489776E-08   0.959866E-18  -0.967758E-21   0.323696E-06   0.418331E-02   0.409012E-04   0.144239E-08  -0.677005E-12   0.489776E-08   0.409012E-04   0.879373E-06
  1637   0.352753E+03  -0.308323E+02   0.788877E-06   0.887737E-18   0.144065E-08  -0.308323E+02   0.176036E+02   0.142828E-06  -0.895107E-21  -0.676271E-12   0.788877E-06   0.142828E-06   0.122807E-08   0.323421E-06   0.489352E-08   0.887737E-18  -0.895107E-21   0.323421E-06   0.418232E-02   0.408910E-04   0.144065E-08  -0.676271E-12   0.489352E-08   0.408910E-04   0.879124E-06
  1638   0.353242E+03  -0.310384E+02   0.784291E-06   0.814747E-18   0.143890E-08  -0.310384E+02   0.174789E+02   0.141971E-06  -0.821589E-21  -0.675441E-12   0.784291E-06   0.141971E-06   0.122649E-08   0.323147E-06   0.488930E-08   0.814747E-18  -0.821589E-21   0.323147E-06   0.418134E-02   0.408809E-04   0.143890E-08  -0.675441E-12   0.488930E-08   0.408809E-04   0.878875E-06
  1639   0.353745E+03  -0.312365E+02   0.779769E-06   0.741250E-18   0.143712E-08  -0.312365E+02   0.173530E+02   0.141102E-06  -0.747560E-21  -0.674513E-12   0.779769E-06   0.141102E-06   0.122492E-08   0.322873E-06   0.488508E-08   0.741250E-18  -0.747560E-21   0.322873E-06   0.418036E-02   0.408707E-04   0.143712E-08  -0.674513E-12   0.488508E-08   0.408707E-04   0.878627E-06
  1640   0.354260E+03  -0.314267E+02   0.775312E-06   0.667600E-18   0.143533E-08  -0.314267E+02   0.172260E+02   0.140223E-06  -0.673377E-21  -0.673487E-12   0.775312E-06   0.140223E-06   0.122335E-08   0.322599E-06   0.488086E-08   0.667600E-18  -0.673377E-21   0.322599E-06   0.417938E-02   0.408606E-04   0.143533E-08  -0.673487E-12   0.488086E-08   0.408606E-04   0.878379E-06
  1641   0.354787E+03  -0.316086E+02   0.770921E-06   0.594150E-18   0.143351E-08  -0.316086E+02   0.170980E+02   0.139333E-06  -0.599395E-21  -0.672358E-12   0.770921E-06   0.139333E-06   0.122179E-08   0.322326E-06   0.487665E-08   0.594150E-18  -0.599395E-21   0.322326E-06   0.417840E-02   0.408505E-04   0.143351E-08  -0.672358E-12   0.487665E-08   0.408505E-04   0.878131E-06
  1642   0.355325E+03  -0.317824E+02   0.766595E-06   0.521254E-18   0.143168E-08  -0.317824E+02   0.169689E+02   0.138431E-06  -0.525970E-21  -0.671125E-12   0.766595E-06   0.138431E-06   0.122023E-08   0.322053E-06   0.487245E-08   0.521254E-18  -0.525970E-21   0.322053E-06   0.417742E-02   0.408404E-04   0.143168E-08  -0.671125E-12   0.487245E-08   0.408404E-04   0.877883E-06
  1643   0.355874E+03  -0.319481E+02   0.762334E-06   0.449265E-18   0.142982E-08  -0.319481E+02   0.168389E+02   0.137519E-06  -0.453459E-21  -0.669787E-12   0.762334E-06   0.137519E-06   0.121867E-08   0.321781E-06   0.486825E-08   0.449265E-18  -0.453459E-21   0.321781E-06   0.417644E-02   0.408303E-04   0.142982E-08  -0.669787E-12   0.486825E-08   0.408303E-04   0.877636E-06
  1644   0.356433E+03  -0.321054E+02   0.758139E-06   0.378537E-18   0.142794E-08  -0.321054E+02   0.167080E+02   0.136596E-06  -0.382219E-21  -0.668340E-12   0.758139E-06   0.136596E-06   0.121711E-08   0.321508E-06   0.486406E-08   0.378537E-18  -0.382219E-21   0.321508E-06   0.417546E-02   0.408201E-04   0.142794E-08  -0.668340E-12   0.486406E-08   0.408201E-04   0.877389E-06
  1645   0.357000E+03  -0.322543E+02   0.754010E-06   0.309423E-18   0.142603E-08  -0.322543E+02   0.165762E+02   0.135663E-06  -0.312604E-21  -0.666783E-12   0.754010E-06   0.135663E-06   0.121555E-08   0.321237E-06   0.485988E-08   0.309423E-18  -0.312604E-21   0.321237E-06   0.417448E-02   0.408101E-04   0.142603E-08  -0.666783E-12   0.485988E-08   0.408101E-04   0.877142E-06
  1646   0.357575E+03  -0.323950E+02   0.749947E-06   0.242278E-18   0.142410E-08  -0.323950E+02   0.164436E+02   0.134720E-06  -0.244971E-21  -0.665114E-12   0.749947E-06   0.134720E-06   0.121400E-08   0.320965E-06   0.485570E-08   0.242278E-18  -0.244971E-21   0.320965E-06   0.417350E-02   0.408000E-04   0.142410E-08  -0.665114E-12   0.485570E-08   0.408000E-04   0.876896E-06
  1647   0.358157E+03  -0.325273E+02   0.745950E-06   0.177455E-18   0.142215E-08  -0.325273E+02   0.163104E+02   0.133766E-06  -0.179677E-21  -0.663330E-12   0.745950E-06   0.133766E-06   0.121245E-08   0.320694E-06   0.485153E-08   0.177455E-18  -0.179677E-21   0.320694E-06   0.417252E-02   0.407899E-04   0.142215E-08  -0.663330E-12   0.485153E-08   0.407899E-04   0.876650E-06
  1648   0.358745E+03  -0.326512E+02   0.742018E-06   0.115306E-18   0.142017E-08  -0.326512E+02   0.161764E+02   0.132802E-06  -0.117077E-21  -0.661429E-12   0.742018E-06   0.132802E-06   0.121091E-08   0.320424E-06   0.484736E-08   0.115306E-18  -0.117077E-21   0.320424E-06   0.417155E-02   0.407798E-04   0.142017E-08  -0.661429E-12   0.484736E-08   0.407798E-04   0.876404E-06
  1649   0.359340E+03  -0.327665E+02   0.738153E-06   0.561869E-19   0.141816E-08  -0.327665E+02   0.160417E+02   0.131828E-06  -0.575275E-22  -0.659409E-12   0.738153E-06   0.131828E-06   0.120936E-08   0.320153E-06   0.484320E-08   0.561869E-19  -0.575275E-22   0.320153E-06   0.417057E-02   0.407697E-04   0.141816E-08  -0.659409E-12   0.484320E-08   0.407697E-04   0.876159E-06
  1650   0.359938E+03  -0.328734E+02   0.734355E-06   0.449981E-21   0.141613E-08  -0.328734E+02   0.159065E+02   0.130845E-06  -0.138494E-23  -0.657268E-12   0.734355E-06   0.130845E-06   0.120782E-08   0.319883E-06   0.483905E-08   0.449981E-21  -0.138494E-23   0.319883E-06   0.416960E-02   0.407597E-04   0.141613E-08  -0.657268E-12   0.483905E-08   0.407597E-04   0.875914E-06
  1651   0.360540E+03  -0.329718E+02   0.730623E-06  -0.516255E-19   0.141407E-08  -0.329718E+02   0.157708E+02   0.129852E-06   0.510701E-22  -0.655003E-12   0.730623E-06   0.129852E-06   0.120629E-08   0.319614E-06   0.483490E-08  -0.516255E-19   0.510701E-22   0.319614E-06   0.416862E-02   0.407496E-04   0.141407E-08  -0.655003E-12   0.483490E-08   0.407496E-04   0.875669E-06
  1652   0.361146E+03  -0.330617E+02   0.726957E-06  -0.100060E-18   0.141198E-08  -0.330617E+02   0.156346E+02   0.128849E-06   0.998576E-22  -0.652606E-12   0.726957E-06   0.128849E-06   0.120475E-08   0.319345E-06   0.483076E-08  -0.100060E-18   0.998576E-22   0.319345E-06   0.416765E-02   0.407396E-04   0.141198E-08  -0.652606E-12   0.483076E-08   0.407396E-04   0.875424E-06
  1653   0.361754E+03  -0.331430E+02   0.723356E-06  -0.144947E-18   0.140986E-08  -0.331430E+02   0.154980E+02   0.127837E-06   0.145073E-21  -0.650068E-12   0.723356E-06   0.127837E-06   0.120322E-08   0.319076E-06   0.482662E-08  -0.144947E-18   0.145073E-21   0.319076E-06   0.416667E-02   0.407295E-04   0.140986E-08  -0.650068E-12   0.482662E-08   0.407295E-04   0.875180E-06
  1654   0.362366E+03  -0.332159E+02   0.719822E-06  -0.186383E-18   0.140773E-08  -0.332159E+02   0.153609E+02   0.126816E-06   0.186812E-21  -0.647382E-12   0.719822E-06   0.126816E-06   0.120169E-08   0.318808E-06   0.482249E-08  -0.186383E-18   0.186812E-21   0.318808E-06   0.416570E-02   0.407195E-04   0.140773E-08  -0.647382E-12   0.482249E-08   0.407195E-04   0.874936E-06
  1655   0.362979E+03  -0.332802E+02   0.716354E-06  -0.224462E-18   0.140556E-08  -0.332802E+02   0.152235E+02   0.125786E-06   0.225170E-21  -0.644539E-12   0.716354E-06   0.125786E-06   0.120016E-08   0.318540E-06   0.481837E-08  -0.224462E-18   0.225170E-21   0.318540E-06   0.416473E-02   0.407095E-04   0.140556E-08  -0.644539E-12   0.481837E-08   0.407095E-04   0.874692E-06
  1656   0.363593E+03  -0.333362E+02   0.712951E-06  -0.259278E-18   0.140337E-08  -0.333362E+02   0.150858E+02   0.124747E-06   0.260243E-21  -0.641529E-12   0.712951E-06   0.124747E-06   0.119864E-08   0.318272E-06   0.481425E-08  -0.259278E-18   0.260243E-21   0.318272E-06   0.416375E-02   0.406994E-04   0.140337E-08  -0.641529E-12   0.481425E-08   0.406994E-04   0.874449E-06
  1657   0.364208E+03  -0.333836E+02   0.709613E-06  -0.290927E-18   0.140116E-08  -0.333836E+02   0.149479E+02   0.123699E-06   0.292125E-21  -0.638345E-12   0.709613E-06   0.123699E-06   0.119712E-08   0.318005E-06   0.481014E-08  -0.290927E-18   0.292125E-21   0.318005E-06   0.416278E-02   0.406894E-04   0.140116E-08  -0.638345E-12   0.481014E-08   0.406894E-04   0.874206E-06
  1658   0.364825E+03  -0.334225E+02   0.706339E-06  -0.319502E-18   0.139893E-08  -0.334225E+02   0.148096E+02   0.122643E-06   0.320912E-21  -0.634977E-12   0.706339E-06   0.122643E-06   0.119560E-08   0.317738E-06   0.480603E-08  -0.319502E-18   0.320912E-21   0.317738E-06   0.416181E-02   0.406794E-04   0.139893E-08  -0.634977E-12   0.480603E-08   0.406794E-04   0.873963E-06
  1659   0.365441E+03  -0.334530E+02   0.703131E-06  -0.345100E-18   0.139668E-08  -0.334530E+02   0.146711E+02   0.121578E-06   0.346700E-21  -0.631419E-12   0.703131E-06   0.121578E-06   0.119408E-08   0.317471E-06   0.480193E-08  -0.345100E-18   0.346700E-21   0.317471E-06   0.416084E-02   0.406694E-04   0.139668E-08  -0.631419E-12   0.480193E-08   0.406694E-04   0.873720E-06
  1660   0.366057E+03  -0.334752E+02   0.699987E-06  -0.367814E-18   0.139441E-08  -0.334752E+02   0.145326E+02   0.120505E-06   0.369585E-21  -0.627660E-12   0.699987E-06   0.120505E-06   0.119257E-08   0.317205E-06   0.479784E-08  -0.367814E-18   0.369585E-21   0.317205E-06   0.415987E-02   0.406594E-04   0.139441E-08  -0.627660E-12   0.479784E-08   0.406594E-04   0.873478E-06
  1661   0.366672E+03  -0.334889E+02   0.696907E-06  -0.387740E-18   0.139211E-08  -0.334889E+02   0.143938E+02   0.119424E-06   0.389661E-21  -0.623692E-12   0.696907E-06   0.119424E-06   0.119106E-08   0.316939E-06   0.479375E-08  -0.387740E-18   0.389661E-21   0.316939E-06   0.415890E-02   0.406494E-04   0.139211E-08  -0.623692E-12   0.479375E-08   0.406494E-04   0.873236E-06
  1662   0.367285E+03  -0.334943E+02   0.693892E-06  -0.404971E-18   0.138980E-08  -0.334943E+02   0.142550E+02   0.118335E-06   0.407024E-21  -0.619507E-12   0.693892E-06   0.118335E-06   0.118955E-08   0.316674E-06   0.478967E-08  -0.404971E-18   0.407024E-21   0.316674E-06   0.415793E-02   0.406394E-04   0.138980E-08  -0.619507E-12   0.478967E-08   0.406394E-04   0.872994E-06
  1663   0.367897E+03  -0.334915E+02   0.690940E-06  -0.419604E-18   0.138747E-08  -0.334915E+02   0.141161E+02   0.117238E-06   0.421769E-21  -0.615096E-12   0.690940E-06   0.117238E-06   0.118805E-08   0.316408E-06   0.478559E-08  -0.419604E-18   0.421769E-21   0.316408E-06   0.415696E-02   0.406295E-04   0.138747E-08  -0.615096E-12   0.478559E-08   0.406295E-04   0.872753E-06
  1664   0.368506E+03  -0.334803E+02   0.688052E-06  -0.431732E-18   0.138512E-08  -0.334803E+02   0.139772E+02   0.116134E-06   0.433992E-21  -0.610451E-12   0.688052E-06   0.116134E-06   0.118654E-08   0.316144E-06   0.478152E-08  -0.431732E-18   0.433992E-21   0.316144E-06   0.415599E-02   0.406195E-04   0.138512E-08  -0.610451E-12   0.478152E-08   0.406195E-04   0.872512E-06
  1665   0.369113E+03  -0.334609E+02   0.685227E-06  -0.441450E-18   0.138276E-08  -0.334609E+02   0.138384E+02   0.115022E-06   0.443789E-21  -0.605563E-12   0.685227E-06   0.115022E-06   0.118505E-08   0.315879E-06   0.477745E-08  -0.441450E-18   0.443789E-21   0.315879E-06   0.415503E-02   0.406095E-04   0.138276E-08  -0.605563E-12   0.477745E-08   0.406095E-04   0.872271E-06
  1666   0.369716E+03  -0.334333E+02   0.682466E-06  -0.448854E-18   0.138038E-08  -0.334333E+02   0.136996E+02   0.113902E-06   0.451255E-21  -0.600423E-12   0.682466E-06   0.113902E-06   0.118355E-08   0.315615E-06   0.477339E-08  -0.448854E-18   0.451255E-21   0.315615E-06   0.415406E-02   0.405996E-04   0.138038E-08  -0.600423E-12   0.477339E-08   0.405996E-04   0.872031E-06
  1667   0.370315E+03  -0.333976E+02   0.679767E-06  -0.454037E-18   0.137798E-08  -0.333976E+02   0.135610E+02   0.112776E-06   0.456485E-21  -0.595023E-12   0.679767E-06   0.112776E-06   0.118205E-08   0.315352E-06   0.476934E-08  -0.454037E-18   0.456485E-21   0.315352E-06   0.415309E-02   0.405896E-04   0.137798E-08  -0.595023E-12   0.476934E-08   0.405896E-04   0.871791E-06
  1668   0.370910E+03  -0.333537E+02   0.677131E-06  -0.457095E-18   0.137558E-08  -0.333537E+02   0.134225E+02   0.111642E-06   0.459574E-21  -0.589355E-12   0.677131E-06   0.111642E-06   0.118056E-08   0.315088E-06   0.476529E-08  -0.457095E-18   0.459574E-21   0.315088E-06   0.415213E-02   0.405797E-04   0.137558E-08  -0.589355E-12   0.476529E-08   0.405797E-04   0.871551E-06
  1669   0.371500E+03  -0.333018E+02   0.674558E-06  -0.458122E-18   0.137315E-08  -0.333018E+02   0.132841E+02   0.110502E-06   0.460619E-21  -0.583410E-12   0.674558E-06   0.110502E-06   0.117907E-08   0.314825E-06   0.476125E-08  -0.458122E-18   0.460619E-21   0.314825E-06   0.415116E-02   0.405697E-04   0.137315E-08  -0.583410E-12   0.476125E-08   0.405697E-04   0.871311E-06
  1670   0.372084E+03  -0.332418E+02   0.672047E-06  -0.457213E-18   0.137072E-08  -0.332418E+02   0.131460E+02   0.109354E-06   0.459714E-21  -0.577179E-12   0.672047E-06   0.109354E-06   0.117759E-08   0.314563E-06   0.475721E-08  -0.457213E-18   0.459714E-21   0.314563E-06   0.415020E-02   0.405598E-04   0.137072E-08  -0.577179E-12   0.475721E-08   0.405598E-04   0.871072E-06
  1671   0.372662E+03  -0.331740E+02   0.669598E-06  -0.454463E-18   0.136827E-08  -0.331740E+02   0.130081E+02   0.108201E-06   0.456956E-21  -0.570654E-12   0.669598E-06   0.108201E-06   0.117611E-08   0.314301E-06   0.475318E-08  -0.454463E-18   0.456956E-21   0.314301E-06   0.414923E-02   0.405499E-04   0.136827E-08  -0.570654E-12   0.475318E-08   0.405499E-04   0.870833E-06
  1672   0.373234E+03  -0.330982E+02   0.667211E-06  -0.449966E-18   0.136581E-08  -0.330982E+02   0.128706E+02   0.107040E-06   0.452439E-21  -0.563826E-12   0.667211E-06   0.107040E-06   0.117463E-08   0.314039E-06   0.474916E-08  -0.449966E-18   0.452439E-21   0.314039E-06   0.414827E-02   0.405400E-04   0.136581E-08  -0.563826E-12   0.474916E-08   0.405400E-04   0.870594E-06
  1673   0.373799E+03  -0.330147E+02   0.664886E-06  -0.443818E-18   0.136335E-08  -0.330147E+02   0.127334E+02   0.105874E-06   0.446259E-21  -0.556686E-12   0.664886E-06   0.105874E-06   0.117315E-08   0.313777E-06   0.474514E-08  -0.443818E-18   0.446259E-21   0.313777E-06   0.414731E-02   0.405300E-04   0.136335E-08  -0.556686E-12   0.474514E-08   0.405300E-04   0.870356E-06
  1674   0.374357E+03  -0.329234E+02   0.662622E-06  -0.436112E-18   0.136087E-08  -0.329234E+02   0.125967E+02   0.104701E-06   0.438511E-21  -0.549227E-12   0.662622E-06   0.104701E-06   0.117167E-08   0.313516E-06   0.474112E-08  -0.436112E-18   0.438511E-21   0.313516E-06   0.414635E-02   0.405201E-04   0.136087E-08  -0.549227E-12   0.474112E-08   0.405201E-04   0.870117E-06
  1675   0.374907E+03  -0.328246E+02   0.660419E-06  -0.426945E-18   0.135839E-08  -0.328246E+02   0.124604E+02   0.103523E-06   0.429291E-21  -0.541440E-12   0.660419E-06   0.103523E-06   0.117020E-08   0.313255E-06   0.473712E-08  -0.426945E-18   0.429291E-21   0.313255E-06   0.414538E-02   0.405102E-04   0.135839E-08  -0.541440E-12   0.473712E-08   0.405102E-04   0.869880E-06
  1676   0.375448E+03  -0.327182E+02   0.658277E-06  -0.416410E-18   0.135589E-08  -0.327182E+02   0.123247E+02   0.102338E-06   0.418695E-21  -0.533315E-12   0.658277E-06   0.102338E-06   0.116873E-08   0.312995E-06   0.473311E-08  -0.416410E-18   0.418695E-21   0.312995E-06   0.414442E-02   0.405003E-04   0.135589E-08  -0.533315E-12   0.473311E-08   0.405003E-04   0.869642E-06
