#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   152    0.43556E+04   -0.43298E+02   -0.14721E-05   -0.43298E+02    0.99145E+00   -0.47042E-08   -0.14721E-05   -0.47042E-08    0.26073E-11
   153    0.43871E+04   -0.43209E+02   -0.14434E-05   -0.43209E+02    0.98463E+00   -0.46650E-08   -0.14434E-05   -0.46650E-08    0.25552E-11
   154    0.44184E+04   -0.43096E+02   -0.14152E-05   -0.43096E+02    0.97748E+00   -0.46271E-08   -0.14152E-05   -0.46271E-08    0.25044E-11
   155    0.44495E+04   -0.42957E+02   -0.13878E-05   -0.42957E+02    0.97001E+00   -0.45902E-08   -0.13878E-05   -0.45902E-08    0.24548E-11
   156    0.44802E+04   -0.42792E+02   -0.13609E-05   -0.42792E+02    0.96221E+00   -0.45541E-08   -0.13609E-05   -0.45541E-08    0.24065E-11
   157    0.45108E+04   -0.42601E+02   -0.13346E-05   -0.42601E+02    0.95409E+00   -0.45187E-08   -0.13346E-05   -0.45187E-08    0.23593E-11
   158    0.45410E+04   -0.42384E+02   -0.13090E-05   -0.42384E+02    0.94573E+00   -0.44837E-08   -0.13090E-05   -0.44837E-08    0.23133E-11
   159    0.45710E+04   -0.42141E+02   -0.12839E-05   -0.42141E+02    0.93697E+00   -0.44489E-08   -0.12839E-05   -0.44489E-08    0.22685E-11
   160    0.46007E+04   -0.41871E+02   -0.12593E-05   -0.41871E+02    0.92798E+00   -0.44141E-08   -0.12593E-05   -0.44141E-08    0.22247E-11
   161    0.46302E+04   -0.41575E+02   -0.12354E-05   -0.41575E+02    0.91882E+00   -0.43791E-08   -0.12354E-05   -0.43791E-08    0.21820E-11
   162    0.46594E+04   -0.41252E+02   -0.12119E-05   -0.41252E+02    0.90935E+00   -0.43436E-08   -0.12119E-05   -0.43436E-08    0.21404E-11
   163    0.46883E+04   -0.40903E+02   -0.11890E-05   -0.40903E+02    0.89966E+00   -0.43075E-08   -0.11890E-05   -0.43075E-08    0.20998E-11
   164    0.47169E+04   -0.40527E+02   -0.11666E-05   -0.40527E+02    0.88980E+00   -0.42705E-08   -0.11666E-05   -0.42705E-08    0.20602E-11
   165    0.47452E+04   -0.40123E+02   -0.11447E-05   -0.40123E+02    0.87972E+00   -0.42324E-08   -0.11447E-05   -0.42324E-08    0.20215E-11
   166    0.47732E+04   -0.39693E+02   -0.11233E-05   -0.39693E+02    0.86957E+00   -0.41931E-08   -0.11233E-05   -0.41931E-08    0.19838E-11
   167    0.48009E+04   -0.39237E+02   -0.11023E-05   -0.39237E+02    0.85911E+00   -0.41522E-08   -0.11023E-05   -0.41522E-08    0.19470E-11
   168    0.48282E+04   -0.38752E+02   -0.10818E-05   -0.38752E+02    0.84874E+00   -0.41096E-08   -0.10818E-05   -0.41096E-08    0.19111E-11
   169    0.48552E+04   -0.38240E+02   -0.10618E-05   -0.38240E+02    0.83815E+00   -0.40651E-08   -0.10618E-05   -0.40651E-08    0.18761E-11
   170    0.48818E+04   -0.37701E+02   -0.10421E-05   -0.37701E+02    0.82756E+00   -0.40184E-08   -0.10421E-05   -0.40184E-08    0.18418E-11
   171    0.49079E+04   -0.37134E+02   -0.10229E-05   -0.37134E+02    0.81699E+00   -0.39694E-08   -0.10229E-05   -0.39694E-08    0.18084E-11
